domain,political_label,NG_score,diversity,diversity_qn,partisanship_mean,partisanship_median,broadcasters_gini_all,broadcasters_gini_left,broadcasters_gini_right,broadcasters_gini_minima,broadcasters_inequality_all,broadcasters_inequality_left,broadcasters_inequality_right,broadcasters_inequality_minima,article_gini_all,article_gini_left,article_gini_right,article_gini_minima,article_inequality_all,article_inequality_left,article_inequality_right,article_inequality_minima,centrality_degree_all,centrality_degree_left,centrality_degree_right,centrality_degree_minima,centrality_eigen-vector_all,centrality_eigen-vector_left,centrality_eigen-vector_right,centrality_eigen-vector_minima,centrality_page-rank_all,centrality_page-rank_left,centrality_page-rank_right,centrality_page-rank_minima,centrality_harmonic_all,centrality_harmonic_left,centrality_harmonic_right,centrality_harmonic_minima,centrality_closeness_all,centrality_closeness_left,centrality_closeness_right,centrality_closeness_minima,centrality_betweenness_all,centrality_betweenness_left,centrality_betweenness_right,centrality_betweenness_minima,broadcasts_num_all,broadcasts_num_left,broadcasts_num_right,broadcasts_num-log_all,broadcasts_num-log_left,broadcasts_num-log_right,broadcasters_num_all,broadcasters_num_left,broadcasters_num_right,broadcasters_num-log_all,broadcasters_num-log_left,broadcasters_num-log_right,broadcasts_prop-left,broadcasts_prop-right,broadcasters_prop-left,broadcasters_prop-right
nationalgeographic.com,left,100.0,0.154387471480918,0.4831090351094061,-0.2678923672599444,-0.4,0.5839049942594718,0.5381979439629108,0.6850973925590024,0.5381979439629108,0.8777838745223672,0.7566165809329432,0.9296368543754582,0.7566165809329432,0.543581971534001,0.5679164128614513,0.2998651458110917,0.2998651458110917,0.543581971534001,0.5679164128614513,0.2998651458110917,0.2998651458110917,0.4748299319727891,0.9242584745762712,0.9242584745762712,0.9242584745762712,0.036864722035412,0.0368975174622297,0.0368653497418914,0.0368653497418914,0.000854305218351,0.0009796692083998,0.0009770331720605,0.0009770331720605,1816.5,1816.5,1816.5,1816.5,0.4775696433176914,0.92959133431807,0.92959133431807,0.92959133431807,0.0003370660709074,0.0012828700544757,0.0012778729923964,0.0012778729923964,1040,726.0,313.0,6.946975992135418,6.587550014824796,5.746203190540153,268,205.0,62.0,5.5909869805108565,5.3230099791384085,4.127134385045092,0.698076923076923,0.3009615384615384,0.7649253731343284,0.2313432835820895
time.com,left,100.0,0.1795432527809607,0.5580304797506329,-0.2227160480572404,-0.3675438596491227,0.5123614451076489,0.5289645390070922,0.4241832203785932,0.4241832203785932,0.7708799384137855,0.7815651933568544,0.5143352322875712,0.5143352322875712,0.7968203313994687,0.7708204292182581,0.6835849641593682,0.6835849641593682,0.7968203313994687,0.7708204292182581,0.6835849641593682,0.6835849641593682,0.5123809523809524,0.9973516949152542,0.9973516949152542,0.9973516949152542,0.038546398717532,0.0385599839671014,0.0385469516010867,0.0385469516010867,0.0009233708712702,0.0010592119022521,0.0010560042960181,0.0010560042960181,1885.5,1885.5,1885.5,1885.5,0.5123845460001222,0.9973586899101956,0.9973586899101956,0.9973586899101956,0.0004480699074702,0.0017097860897202,0.0016986165574792,0.0016986165574792,3883,3100.0,778.0,8.264363329731667,8.039157390473237,6.656726524178391,983,705.0,275.0,6.890609120147166,6.558197802812269,5.616771097666572,0.7983517898532063,0.2003605459696111,0.7171922685656155,0.2797558494404883
cnbc.com,left,95.0,0.2201532290223357,0.8292124040679528,-0.0944046271584796,-0.2444444444444444,0.5430643651030995,0.5185548540247524,0.57359621157608,0.5185548540247524,0.7569814275257111,0.7063716860892443,0.806499098971535,0.7063716860892443,0.4805630824429223,0.4474996113081461,0.5064119888426223,0.4474996113081461,0.4805630824429223,0.4474996113081461,0.5064119888426223,0.4474996113081461,0.5137414965986394,1.0,1.0,1.0,0.038587156055715,0.0385986365764732,0.0385877112107935,0.0385877112107935,0.0009261393933441,0.0010624751254833,0.001059165595038,0.001059165595038,1888.0,1888.0,1888.0,1888.0,0.5137414965986394,1.0,1.0,1.0,0.0004543675029931,0.0017348691461175,0.0017224837009929,0.0017224837009929,4823,2857.0,1961.0,8.481151420068972,7.957527402230773,7.581209826196346,1058,624.0,433.0,6.964135612418245,6.436150368369428,6.07073772800249,0.5923698942566867,0.4065934065934066,0.5897920604914934,0.4092627599243856
dailykos.com,left,32.5,0.0701149905728601,0.2219144465985075,-0.4387649287188945,-0.5,0.7089862248754378,0.7142313450304216,0.3012820512820513,0.3012820512820513,0.9702899063107656,0.9695612266042244,0.2958333333333334,0.2958333333333334,0.2679413293556625,0.2692705605817096,0.1568538304160036,0.1568538304160036,0.2679413293556625,0.2692705605817096,0.1568538304160036,0.1568538304160036,0.4634013605442176,0.9020127118644068,0.9020127118644068,0.9020127118644068,0.0363560896020196,0.0364062746660887,0.03635647706045,0.03635647706045,0.0008327597447441,0.0009546718554144,0.0009524184022178,0.0009524184022178,1795.5,1795.5,1795.5,1795.5,0.4678938473604588,0.9107573564881812,0.9107573564881812,0.9107573564881812,0.0003022131060269,0.0011473326112127,0.001145820513877,0.001145820513877,3087,3022.0,52.0,8.034955024502159,8.013674142832684,3.951243718581428,420,393.0,24.0,6.040254711277414,5.973809611869261,3.1780538303479458,0.9789439585357952,0.0168448331713637,0.9357142857142856,0.0571428571428571
pri.org,left,100.0,0.1328860864544074,0.3502031524420892,-0.2722309796180824,-0.3782467532467531,0.48536866359447,0.5071267816954239,0.3821339950372208,0.3821339950372208,0.7417111034660702,0.7681054504871354,0.37879767291532,0.37879767291532,0.5010793341057381,0.5153529491159401,0.1639751552795031,0.1639751552795031,0.5010793341057381,0.5153529491159401,0.1639751552795031,0.1639751552795031,0.3507482993197279,0.6827330508474576,0.6827330508474576,0.6827330508474576,0.0297558220410639,0.0297995010446222,0.029757520729293,0.029757520729293,0.0006382637464139,0.0007314764541427,0.0007298324602065,0.0007298324602065,1588.5,1588.5,1588.5,1588.5,0.390005607389719,0.7591475673502212,0.7591475673502212,0.7591475673502212,0.0001229202302048,0.0004664823613921,0.0004659636218616,0.0004659636218616,155,124.0,31.0,5.043425116919247,4.820281565605037,3.4339872044851463,56,43.0,13.0,4.02535169073515,3.7612001156935615,2.5649493574615367,0.8,0.2,0.7678571428571429,0.2321428571428571
bbc.co.uk,left,95.0,0.1777714983183134,0.6722565520646614,-0.1893847325172699,-0.3157894736842105,0.6891184309232079,0.6630064088834704,0.7337268993839836,0.6630064088834704,0.9498635811006132,0.9106347175613648,0.9700919301549404,0.9106347175613648,0.2588050980149587,0.2290717711680334,0.2134384032310548,0.2134384032310548,0.2588050980149587,0.2290717711680334,0.2134384032310548,0.2134384032310548,0.505578231292517,0.9841101694915254,0.9841101694915254,0.9841101694915254,0.0382888216830637,0.0383036973604989,0.0382893750473328,0.0382893750473328,0.0009103138262775,0.0010441850147001,0.0010410830894022,0.0010410830894022,1873.0,1873.0,1873.0,1873.0,0.5057059153171175,0.9843587069864442,0.9843587069864442,0.9843587069864442,0.0004227264725406,0.0016127613522192,0.00160255467874,0.00160255467874,4103,2639.0,1461.0,8.319473692442186,7.878155336503324,7.2868764117507,616,414.0,200.0,6.423246963533519,6.025865973825314,5.298317366548036,0.643187911284426,0.3560809164026322,0.672077922077922,0.3246753246753247
buzzfeednews.com,left,100.0,0.1674070270568471,0.2848591239980842,-0.275164114232187,-0.4253712871287128,0.4887660936857965,0.4954252327993904,0.4149711509262071,0.4149711509262071,0.6117951601779927,0.6063531006448748,0.5665952321185713,0.5665952321185713,0.6373751673500884,0.6430232138666953,0.5205333819330539,0.5205333819330539,0.6373751673500884,0.6430232138666953,0.5205333819330539,0.5205333819330539,0.5110204081632653,0.9947033898305084,0.9947033898305084,0.9947033898305084,0.0385044641496482,0.0385193942407675,0.038505014167373,0.038505014167373,0.0009205887575645,0.0010559466300241,0.0010528280985136,0.0010528280985136,1883.0,1883.0,1883.0,1883.0,0.5110347447725138,0.9947312961011592,0.9947312961011592,0.9947312961011592,0.0004415975329473,0.0016843637349757,0.0016740870640132,0.0016740870640132,2980,2499.0,481.0,7.99967857949945,7.823645930834952,6.175867270105761,784,606.0,178.0,6.664409020350408,6.406879986069314,5.181783550292085,0.8385906040268456,0.1614093959731543,0.7729591836734694,0.2270408163265306
lohud.com,left,100.0,0.2038379286377929,0.8790117689940884,-0.1877097495259361,-0.3680555555555556,0.2825531914893617,0.3125,0.1666666666666666,0.1666666666666666,0.2697520661157024,0.3043478260869565,0.1,0.1,0.1649592855266614,0.1044932079414838,0.1714285714285714,0.1044932079414838,0.1649592855266614,0.1044932079414838,0.1714285714285714,0.1044932079414838,0.2653061224489796,0.5164194915254238,0.5164194915254238,0.5164194915254238,0.0241764352588556,0.0242108614669157,0.02417832557151,0.02417832557151,0.0004933732185172,0.0005653320063724,0.0005640237060593,0.0005640237060593,1431.5,1431.5,1431.5,1431.5,0.3462848788212179,0.6740449839343092,0.6740449839343092,0.6740449839343092,4.505137953119854e-05,0.0001713551438554,0.0001707936228204,0.0001707936228204,47,32.0,12.0,3.8501476017100575,3.4657359027997265,2.4849066497880004,25,16.0,8.0,3.218875824868201,2.772588722239781,2.079441541679836,0.6808510638297872,0.2553191489361702,0.64,0.32
latimes.com,left,92.5,0.1894926255337217,0.5802005945624144,-0.2063215314762829,-0.3666666666666666,0.7061013376960941,0.566022703504402,0.8469445197014046,0.566022703504402,0.9914500714712702,0.7762493041767515,0.9931276145010264,0.7762493041767515,0.4282293218309363,0.4596182771137607,0.3404250033998187,0.3404250033998187,0.4282293218309363,0.4596182771137607,0.3404250033998187,0.3404250033998187,0.5137414965986394,1.0,1.0,1.0,0.038587156055715,0.0385986365764732,0.0385877112107935,0.0385877112107935,0.0009261393933441,0.0010624751254833,0.001059165595038,0.001059165595038,1888.0,1888.0,1888.0,1888.0,0.5137414965986394,1.0,1.0,1.0,0.0004543675029931,0.0017348691461175,0.0017224837009929,0.0017224837009929,8001,4098.0,3893.0,8.987321812850125,8.318254328798846,8.266935347610456,1101,770.0,329.0,7.00397413672268,6.646390514847729,5.796057750765372,0.5121859767529059,0.4865641794775653,0.6993642143505904,0.298819255222525
vanityfair.com,left,67.5,0.1303937208722684,0.2415925494136517,-0.3147105108773453,-0.4357011635027555,0.4203664168699895,0.3980747096369153,0.5044293903074518,0.3980747096369153,0.6950504716145232,0.4698939825678846,0.9018473972866348,0.4698939825678846,0.5332911832901654,0.5357600352762302,0.4399046920821114,0.4399046920821114,0.5332911832901654,0.5357600352762302,0.4399046920821114,0.4399046920821114,0.4946938775510204,0.9629237288135594,0.9629237288135594,0.9629237288135594,0.0378415965525322,0.0378607784222796,0.0378421090788325,0.0378421090788325,0.0008899078266553,0.0010207017662899,0.0010177588469455,0.0010177588469455,1853.0,1853.0,1853.0,1853.0,0.4953748445241221,0.9642492339121552,0.9642492339121552,0.9642492339121552,0.0003874969490221,0.0014773934459209,0.0014690472402111,0.0014690472402111,1208,1006.0,202.0,7.0967213784947605,6.913737350659685,5.308267697401205,456,380.0,76.0,6.1224928095143865,5.940171252720432,4.330733340286331,0.8327814569536424,0.1672185430463576,0.8333333333333334,0.1666666666666666
discovermagazine.com,left,95.0,0.0758861496002737,0.2619823327899048,-0.3439189293396873,-0.3743743743743744,0.2518796992481203,0.2471590909090909,0.1333333333333333,0.1333333333333333,0.2991990846681922,0.2947658402203856,0.0999999999999999,0.0999999999999999,0.1880184331797235,0.1856673241288625,0.0,0.0,0.1880184331797235,0.1856673241288625,0.0,0.0,0.3017687074829931,0.5873940677966102,0.5873940677966102,0.5873940677966102,0.0267840056885125,0.0268286511951999,0.026786036387567,0.026786036387567,0.0005542410417424,0.0006350962618148,0.0006336810874941,0.0006336810874941,1498.5,1498.5,1498.5,1498.5,0.3636835191519427,0.7079115110611174,0.7079115110611174,0.7079115110611174,7.039103050454945e-05,0.0002671495489426,0.0002668505238917,0.0002668505238917,70,64.0,6.0,4.248495242049359,4.158883083359672,1.791759469228055,38,33.0,5.0,3.6375861597263857,3.49650756146648,1.6094379124341005,0.9142857142857144,0.0857142857142857,0.868421052631579,0.131578947368421
nbcnewyork.com,left,82.5,0.2360187710471069,0.6607279133902504,-0.0739681534425878,-0.235,0.281974921630094,0.3050175385084643,0.2474779319041614,0.2474779319041614,0.3305542214964941,0.3573267428689116,0.279221644675463,0.279221644675463,0.4348448600840945,0.4027226631393298,0.4674217066348755,0.4027226631393298,0.4348448600840945,0.4027226631393298,0.4674217066348755,0.4027226631393298,0.4253061224489796,0.8278601694915254,0.8278601694915254,0.8278601694915254,0.0341756360809821,0.0341870383669002,0.0341765923016407,0.0341765923016407,0.0007672219146155,0.0008800447525786,0.0008773851358353,0.0008773851358353,1725.5,1725.5,1725.5,1725.5,0.4382936943417222,0.8531405332128332,0.8531405332128332,0.8531405332128332,0.0002350163826516,0.0008987592252758,0.0008909520647026,0.0008909520647026,264,158.0,104.0,5.575949103146316,5.062595033026967,4.6443908991413725,145,83.0,61.0,4.976733742420574,4.418840607796598,4.110873864173311,0.5984848484848485,0.3939393939393939,0.5724137931034483,0.4206896551724138
dailymail.co.uk,right,64.5,0.2174618209878457,0.6132773511678055,0.0938544248289469,0.2631578947368421,0.6274243251521487,0.5712904380826365,0.615480357375921,0.5712904380826365,0.8537641905896329,0.8417046464413526,0.8365431396140447,0.8365431396140447,0.7977384350016582,0.7708671231387892,0.7712346749705763,0.7708671231387892,0.7977384350016582,0.7708671231387892,0.7712346749705763,0.7708671231387892,0.5123809523809524,0.9973516949152542,0.9973516949152542,0.9973516949152542,0.0385390563586272,0.0385504086715351,0.0385396117089575,0.0385396117089575,0.0009234855229967,0.0010594371623566,0.0010561331178885,0.0010561331178885,1885.5,1885.5,1885.5,1885.5,0.5123845460001222,0.9973586899101956,0.9973586899101956,0.9973586899101956,0.000449025724936,0.0017146231493201,0.0017022375588596,0.0017022375588596,6155,1483.0,4665.0,8.725020038618554,7.301822342137932,8.447843113281444,915,371.0,542.0,6.818924065275521,5.916202062607435,6.295266001439646,0.2409423233143785,0.7579203899268887,0.4054644808743169,0.5923497267759563
boredpanda.com,left,87.5,0.1896174411949569,0.4050819263306092,-0.1556269669687182,-0.2564102564102564,0.3335237007424328,0.2131062951496387,0.4629156010230179,0.2131062951496387,0.5387591843832876,0.1690537084398977,0.6295518207282913,0.1690537084398977,0.1627369394359685,0.1301147063858928,0.1125,0.1125,0.1627369394359685,0.1301147063858928,0.1125,0.1125,0.3224489795918367,0.6276483050847458,0.6276483050847458,0.6276483050847458,0.027933804618753,0.0279535818338533,0.0279354121535236,0.0279354121535236,0.0005904787319273,0.0006769055073749,0.0006751291406782,0.0006751291406782,1536.5,1536.5,1536.5,1536.5,0.3743511947426596,0.7286761868004631,0.7286761868004631,0.7286761868004631,9.435148289213918e-05,0.0003600437250732,0.0003576753363301,0.0003576753363301,103,57.0,46.0,4.634728988229636,4.04305126783455,3.828641396489095,51,34.0,17.0,3.9318256327243257,3.5263605246161616,2.833213344056216,0.5533980582524272,0.4466019417475728,0.6666666666666666,0.3333333333333333
bostonglobe.com,left,92.5,0.141406797344363,0.4167723041001884,-0.2974679300277918,-0.4313725490196078,0.4281638571687511,0.4240861473308815,0.4402316487650349,0.4240861473308815,0.5844527383815763,0.5674234511810887,0.649317063543375,0.5674234511810887,0.5577447547613721,0.5670652023725693,0.2137254901960784,0.2137254901960784,0.5577447547613721,0.5670652023725693,0.2137254901960784,0.2137254901960784,0.50421768707483,0.9814618644067796,0.9814618644067796,0.9814618644067796,0.0382514808085707,0.038273707707531,0.0382520169773305,0.0382520169773305,0.0009073726438615,0.0010406101113902,0.0010377278584314,0.0010377278584314,1870.5,1870.5,1870.5,1870.5,0.5043910273417739,0.9817992719708788,0.9817992719708788,0.9817992719708788,0.0004158176402448,0.0015838845439532,0.0015763827055471,0.0015763827055471,1226,997.0,227.0,7.111512116496157,6.904750769961838,5.424950017481403,450,360.0,89.0,6.1092475827643655,5.886104031450156,4.48863636973214,0.8132137030995106,0.1851549755301794,0.8,0.1977777777777777
townandcountrymag.com,left,75.0,0.1530871309284996,0.3242190423927737,-0.1928009184020857,-0.3478260869565217,0.1686486486486486,0.1666666666666666,0.1714285714285714,0.1666666666666666,0.1022950819672131,0.1,0.1071428571428571,0.1,0.289009009009009,0.2512531328320802,0.1587301587301587,0.1587301587301587,0.289009009009009,0.2512531328320802,0.1587301587301587,0.1587301587301587,0.2146938775510204,0.4179025423728814,0.4179025423728814,0.4179025423728814,0.0201673324487877,0.0201875767816188,0.020169165978412,0.020169165978412,0.0004116466936626,0.000471573312215,0.0004704529614925,0.0004704529614925,1338.5,1338.5,1338.5,1338.5,0.3247217762230436,0.6320723133578842,0.6320723133578842,0.6320723133578842,2.5809787589698404e-05,9.844589969899924e-05,9.783425966295684e-05,9.783425966295684e-05,37,27.0,10.0,3.610917912644224,3.295836866004329,2.302585092994046,25,18.0,7.0,3.218875824868201,2.8903717578961645,1.9459101490553128,0.7297297297297297,0.2702702702702703,0.72,0.28
bmj.com,left,100.0,0.2144039500063032,0.2843979334564205,-0.1249490122278269,-0.3263888888888889,0.5430247718383312,0.5850702143385069,0.4301643192488262,0.4301643192488262,0.7317277587784787,0.7575668527769615,0.5383699633699635,0.5383699633699635,0.3834619652945924,0.1990196812093093,0.4607936507936508,0.1990196812093093,0.3834619652945924,0.1990196812093093,0.4607936507936508,0.1990196812093093,0.3295238095238095,0.6414194915254238,0.6414194915254238,0.6414194915254238,0.0282014323791136,0.0282155727660188,0.0282035793372157,0.0282035793372157,0.0006039033471735,0.0006924090962964,0.0006904739720251,0.0006904739720251,1549.5,1549.5,1549.5,1549.5,0.3781457877497977,0.7360623781676413,0.7360623781676413,0.7360623781676413,0.000106670564725,0.0004078610697305,0.0004043312893417,0.0004043312893417,236,165.0,71.0,5.4638318050256105,5.10594547390058,4.262679877041316,65,41.0,24.0,4.174387269895637,3.713572066704308,3.1780538303479458,0.6991525423728814,0.3008474576271186,0.6307692307692307,0.3692307692307692
gothamist.com,left,100.0,0.1201926741443307,0.426363404344355,-0.3714099252681223,-0.4615384615384615,0.3860086407444333,0.3994895065229722,0.28,0.28,0.5141999860442399,0.532380104595527,0.2307692307692307,0.2307692307692307,0.255661154189254,0.2532313997477932,0.2637362637362637,0.2532313997477932,0.255661154189254,0.2532313997477932,0.2637362637362637,0.2532313997477932,0.3866666666666666,0.7526483050847458,0.7526483050847458,0.7526483050847458,0.0320590994108992,0.0320992794369478,0.032059883999607,0.032059883999607,0.000698742728073,0.0008010004273295,0.0007990709501809,0.0007990709501809,1654.5,1654.5,1654.5,1654.5,0.4118657943007351,0.8016985138004247,0.8016985138004247,0.8016985138004247,0.0001646267900011,0.0006256236430119,0.0006241718770651,0.0006241718770651,236,205.0,30.0,5.4638318050256105,5.3230099791384085,3.4011973816621555,102,86.0,15.0,4.624972813284271,4.454347296253507,2.70805020110221,0.8686440677966102,0.1271186440677966,0.8431372549019608,0.1470588235294117
travelandleisure.com,left,80.0,0.1883224240601187,0.3831785465631009,-0.1176929985605355,-0.2435897435897435,0.3897921383000618,0.3897959183673469,0.3782945736434109,0.3782945736434109,0.4725515304225702,0.4696969696969696,0.470958512160229,0.4696969696969696,0.1990496534286586,0.1633397507346235,0.171195652173913,0.1633397507346235,0.1990496534286586,0.1633397507346235,0.171195652173913,0.1633397507346235,0.3110204081632653,0.6054025423728814,0.6054025423728814,0.6054025423728814,0.0270085369424413,0.0270319492608104,0.0270103061679208,0.0270103061679208,0.0005721095479713,0.0006557943825609,0.0006540998831552,0.0006540998831552,1515.5,1515.5,1515.5,1515.5,0.3683797742416374,0.717052791492594,0.717052791492594,0.717052791492594,8.775337800458999e-05,0.0003347186224344,0.00033266448036,0.00033266448036,113,70.0,43.0,4.727387818712341,4.248495242049359,3.7612001156935615,43,28.0,15.0,3.7612001156935615,3.332204510175204,2.70805020110221,0.6194690265486725,0.3805309734513274,0.6511627906976745,0.3488372093023256
theroot.com,left,80.0,0.0804529354892695,0.191653385698711,-0.4456442950139043,-0.5060240963855421,0.5167153644746328,0.5244255295241306,0.1944444444444444,0.1944444444444444,0.8263574381789521,0.8252155370344862,0.1272727272727273,0.1272727272727273,0.278140635591062,0.2775968346522282,0.1465201465201465,0.1465201465201465,0.278140635591062,0.2775968346522282,0.1465201465201465,0.1465201465201465,0.4432653061224489,0.8628177966101694,0.8628177966101694,0.8628177966101694,0.0354066488880393,0.0354567067489186,0.0354069804753585,0.0354069804753585,0.0007966793004247,0.0009132626195949,0.0009111501514158,0.0009111501514158,1758.5,1758.5,1758.5,1758.5,0.4517670915594929,0.8793665579878901,0.8793665579878901,0.8793665579878901,0.0002560093544222,0.000971701155572,0.0009707120457198,0.0009707120457198,722,698.0,24.0,6.582025138892826,6.548219102762372,3.1780538303479458,219,204.0,15.0,5.389071729816501,5.318119993844216,2.70805020110221,0.9667590027700832,0.0332409972299169,0.9315068493150684,0.0684931506849315
gizmodo.com,left,80.0,0.1609951763154869,0.4653044848033223,-0.2820631729196667,-0.4251968503937008,0.397651141064994,0.3711130453704712,0.4828797190517998,0.3711130453704712,0.6036806127978942,0.4805492966934807,0.7627503831721366,0.4805492966934807,0.3614592972082421,0.3875999448580093,0.1341778440139096,0.1341778440139096,0.3614592972082421,0.3875999448580093,0.1341778440139096,0.1341778440139096,0.4710204081632653,0.916843220338983,0.916843220338983,0.916843220338983,0.0368180315528145,0.03684892359045,0.0368185484176907,0.0368185484176907,0.0008456317199657,0.0009696229992592,0.000967137955577,0.000967137955577,1809.5,1809.5,1809.5,1809.5,0.4743002178866656,0.9232273838630808,0.9232273838630808,0.9232273838630808,0.0003164375457166,0.0012036888221975,0.0011997078206297,0.0011997078206297,590,455.0,134.0,6.380122536899765,6.12029741895095,4.897839799950911,254,202.0,51.0,5.537334267018537,5.308267697401205,3.9318256327243257,0.7711864406779662,0.2271186440677966,0.7952755905511811,0.2007874015748031
villagevoice.com,left,62.5,0.1863704974056834,0.3572616477746872,-0.1393597271782859,-0.2878787878787879,0.2320987654320987,0.2373737373737373,0.1666666666666666,0.1666666666666666,0.1935483870967741,0.1933333333333333,0.1111111111111111,0.1111111111111111,0.3536231884057971,0.130546955624355,0.3319838056680161,0.130546955624355,0.3536231884057971,0.130546955624355,0.3319838056680161,0.130546955624355,0.2315646258503401,0.4507415254237288,0.4507415254237288,0.4507415254237288,0.0214856495549206,0.0215015787812196,0.0214875495058202,0.0214875495058202,0.0004402486431544,0.0005045075906502,0.0005031656264046,0.0005031656264046,1369.5,1369.5,1369.5,1369.5,0.3316047677190534,0.6454700854700854,0.6454700854700854,0.6454700854700854,3.497122266258543e-05,0.0001339803367328,0.0001325623629909,0.0001325623629909,45,33.0,12.0,3.80666248977032,3.49650756146648,2.4849066497880004,27,18.0,9.0,3.295836866004329,2.8903717578961645,2.19722457733622,0.7333333333333333,0.2666666666666666,0.6666666666666666,0.3333333333333333
patch.com,left,100.0,0.2008341618334544,0.873770050492168,-0.1608270525910518,-0.3025914634146341,0.7560286114641379,0.7912468040306814,0.6646974579305406,0.6646974579305406,0.975040976088278,0.9800391497107876,0.903790346461356,0.903790346461356,0.5158540534679116,0.527371111925522,0.2724325683446131,0.2724325683446131,0.5158540534679116,0.527371111925522,0.2724325683446131,0.2724325683446131,0.4691156462585034,0.913135593220339,0.913135593220339,0.913135593220339,0.0367239311783731,0.0367492105471177,0.0367249879766952,0.0367249879766952,0.0008424061855107,0.0009660596208189,0.0009634268199999,0.0009634268199999,1806.0,1806.0,1806.0,1806.0,0.4726822346872472,0.9200779727095516,0.9200779727095516,0.9200779727095516,0.000314210657129,0.0011969179429487,0.0011911239784424,0.0011911239784424,1272,872.0,399.0,7.148345743900068,6.77078942390898,5.988961416889864,193,122.0,70.0,5.262690188904886,4.804021044733257,4.248495242049359,0.6855345911949685,0.3136792452830189,0.6321243523316062,0.3626943005181347
elitedaily.com,left,100.0,0.124620042674896,0.3171046837661601,-0.2773457728584783,-0.3792140063326504,0.4680672268907563,0.4697493517718237,0.375,0.375,0.5576197736939251,0.5513198142064121,0.4074074074074074,0.4074074074074074,0.1794264667192844,0.1443783505911728,0.2678571428571428,0.1443783505911728,0.1794264667192844,0.1443783505911728,0.2678571428571428,0.1443783505911728,0.2468027210884353,0.4804025423728814,0.4804025423728814,0.4804025423728814,0.0224392936008139,0.0224779093001018,0.0224402920590236,0.0224402920590236,0.0004657720140787,0.0005335714480086,0.0005324084266244,0.0005324084266244,1397.5,1397.5,1397.5,1397.5,0.3380773599087596,0.6580690135935866,0.6580690135935866,0.6580690135935866,4.301501146326323e-05,0.0001632785835937,0.0001631292170635,0.0001631292170635,105,89.0,16.0,4.653960350157523,4.48863636973214,2.772588722239781,34,26.0,8.0,3.5263605246161616,3.258096538021482,2.079441541679836,0.8476190476190476,0.1523809523809524,0.7647058823529411,0.2352941176470588
